customer_id,churn_date,disconnect_type,reason,zip,competitor_in_zip
C0023220,2026-01-27,non_payment,collections_writeoff,21797,0
C0011353,2026-01-27,voluntary,competitor_fiber,36136,0
C0024361,2026-01-08,voluntary,moved_to_competitor_5g,65058,0
C0043122,2026-03-14,voluntary,price_too_high,28094,1
C0022416,2026-02-14,non_payment,collections_writeoff,75244,0
C0039538,2026-03-10,voluntary,competitor_fiber,70968,1
C0000833,2026-02-05,voluntary,moved_to_competitor_5g,27636,1
C0010522,2026-03-18,non_payment,collections_writeoff,74546,1
C0013874,2026-03-10,voluntary,competitor_fiber,14646,0
C0002867,2026-01-22,voluntary,competitor_fiber,14892,1
C0037935,2026-02-11,non_payment,collections_writeoff,70968,1
C0032131,2026-02-07,voluntary,competitor_fiber,42052,0
C0042677,2026-02-07,non_payment,collections_writeoff,67946,1
C0016640,2026-03-15,non_payment,collections_writeoff,55408,1
C0000725,2026-02-04,voluntary,competitor_fiber,54807,1
C0032822,2026-03-07,non_payment,collections_writeoff,58915,1
C0046364,2026-03-28,voluntary,price_too_high,26270,0
C0026155,2026-01-13,voluntary,price_too_high,64810,1
C0036515,2026-01-18,voluntary,competitor_fiber,58060,1
C0026528,2026-02-22,non_payment,collections_writeoff,24086,0
C0004503,2026-01-08,voluntary,price_too_high,82951,1
C0046790,2026-02-05,voluntary,competitor_fiber,64874,0
C0048346,2026-03-25,non_payment,collections_writeoff,67946,1
C0025773,2026-01-17,non_payment,collections_writeoff,96473,1
C0041123,2026-03-31,involuntary,terms_violation,59214,1
C0030065,2026-01-17,non_payment,collections_writeoff,82345,0
C0044239,2026-02-01,non_payment,collections_writeoff,84437,0
C0001390,2026-01-19,involuntary,fraud,11967,0
C0038899,2026-02-11,non_payment,collections_writeoff,71413,0
C0022334,2026-02-01,voluntary,price_too_high,69363,1
C0049745,2026-03-28,voluntary,competitor_fiber,99577,0
C0019646,2026-02-20,voluntary,service_quality,31609,0
C0012514,2026-03-04,voluntary,price_too_high,23801,0
C0036255,2026-01-19,voluntary,competitor_fiber,63402,0
C0029586,2026-03-15,non_payment,collections_writeoff,43481,0
C0027822,2026-03-22,non_payment,collections_writeoff,81021,0
C0045008,2026-02-04,voluntary,service_quality,18775,0
C0007367,2026-03-22,voluntary,price_too_high,33314,0
C0041500,2026-02-23,non_payment,collections_writeoff,48318,0
C0043326,2026-02-18,voluntary,service_quality,84147,1
C0027104,2026-02-27,voluntary,price_too_high,63402,0
C0004104,2026-01-10,voluntary,price_too_high,30476,1
C0029350,2026-03-23,non_payment,collections_writeoff,82345,0
C0009942,2026-01-12,non_payment,collections_writeoff,82954,0
C0020272,2026-02-21,voluntary,service_quality,39367,1
C0011670,2026-03-07,voluntary,price_too_high,34725,1
C0020402,2026-02-05,non_payment,collections_writeoff,39661,0
C0038887,2026-03-30,non_payment,collections_writeoff,44517,0
C0030543,2026-02-17,non_payment,collections_writeoff,81299,0
C0009845,2026-02-28,voluntary,service_quality,50682,1
C0040945,2026-03-04,voluntary,price_too_high,14892,1
C0008504,2026-02-11,voluntary,competitor_fiber,23944,1
C0010624,2026-03-16,voluntary,price_too_high,11739,0
C0043368,2026-01-01,involuntary,deceased,21864,1
C0038349,2026-01-12,voluntary,competitor_fiber,21747,1
C0033616,2026-02-28,non_payment,collections_writeoff,69363,1
C0041928,2026-03-23,non_payment,collections_writeoff,90631,1
C0009742,2026-03-27,involuntary,fraud,38047,1
C0012176,2026-03-31,voluntary,competitor_fiber,49965,1
C0030123,2026-02-15,voluntary,competitor_fiber,33562,0
C0035115,2026-01-09,voluntary,moved_to_competitor_5g,17727,1
C0030337,2026-03-10,non_payment,collections_writeoff,55443,0
C0016276,2026-02-20,non_payment,collections_writeoff,49756,0
C0036271,2026-01-28,non_payment,collections_writeoff,50682,1
C0009510,2026-02-24,non_payment,collections_writeoff,42290,1
C0041136,2026-01-28,non_payment,collections_writeoff,79069,0
C0038099,2026-03-05,voluntary,service_quality,40418,0
C0023109,2026-02-04,involuntary,terms_violation,92374,1
C0022379,2026-02-11,non_payment,collections_writeoff,99577,0
C0025790,2026-02-06,non_payment,collections_writeoff,58648,0
C0027129,2026-02-13,voluntary,competitor_fiber,36872,1
C0028625,2026-03-12,non_payment,collections_writeoff,97173,0
C0041721,2026-03-15,relocation,moved_out_of_footprint,21437,1
C0021215,2026-01-17,voluntary,service_quality,63905,1
C0037421,2026-03-14,non_payment,collections_writeoff,69363,1
C0041440,2026-03-04,voluntary,competitor_fiber,31397,0
C0043572,2026-02-13,voluntary,moved_to_competitor_5g,66911,1
C0006869,2026-03-29,voluntary,competitor_fiber,80363,1
C0040603,2026-01-07,non_payment,collections_writeoff,32768,1
C0046854,2026-01-06,involuntary,terms_violation,84185,0
C0028512,2026-01-13,non_payment,collections_writeoff,50859,1
C0049040,2026-03-22,voluntary,competitor_fiber,28094,1
C0003715,2026-02-28,voluntary,service_quality,71568,1
C0046879,2026-01-03,voluntary,service_quality,54807,1
C0021202,2026-01-16,non_payment,collections_writeoff,49965,1
C0045595,2026-01-21,voluntary,competitor_fiber,43102,1
C0017808,2026-02-26,non_payment,collections_writeoff,71094,0
C0003905,2026-02-28,voluntary,price_too_high,70755,1
C0011504,2026-01-01,voluntary,service_quality,39367,1
C0019314,2026-02-24,involuntary,deceased,81299,0
C0002164,2026-01-26,non_payment,collections_writeoff,34200,1
C0027116,2026-03-30,non_payment,collections_writeoff,43102,1
C0034625,2026-01-17,voluntary,service_quality,58915,1
C0014482,2026-03-25,non_payment,collections_writeoff,28094,1
C0013811,2026-02-08,relocation,moved_out_of_footprint,71934,0
C0011399,2026-01-21,voluntary,moved_to_competitor_5g,37754,1
C0030925,2026-02-05,non_payment,collections_writeoff,78102,0
C0024738,2026-01-12,voluntary,service_quality,54744,0
C0022356,2026-03-25,non_payment,collections_writeoff,37608,1
C0040198,2026-02-16,non_payment,collections_writeoff,32658,0
C0045729,2026-02-02,voluntary,moved_to_competitor_5g,41592,0
C0008737,2026-01-11,non_payment,collections_writeoff,49756,0
C0004835,2026-02-17,relocation,moved_out_of_footprint,53486,0
C0013306,2026-03-27,non_payment,collections_writeoff,82951,1
C0001979,2026-03-25,voluntary,price_too_high,39367,1
C0049443,2026-01-22,voluntary,moved_to_competitor_5g,66911,1
C0021595,2026-01-07,voluntary,service_quality,24086,0
C0000818,2026-02-20,relocation,moved_out_of_footprint,21437,1
C0009812,2026-03-22,voluntary,price_too_high,36136,0
C0011956,2026-02-09,involuntary,fraud,14644,0
C0043176,2026-03-31,voluntary,competitor_fiber,30476,1
C0045782,2026-01-30,involuntary,fraud,45413,0
C0027724,2026-02-24,voluntary,service_quality,38022,1
C0045280,2026-03-25,non_payment,collections_writeoff,76290,0
C0018794,2026-01-12,voluntary,service_quality,13234,0
C0032403,2026-01-13,non_payment,collections_writeoff,33823,0
C0010217,2026-01-01,involuntary,deceased,39460,0
C0005372,2026-01-28,voluntary,moved_to_competitor_5g,95846,0
C0033700,2026-03-03,non_payment,collections_writeoff,70169,0
C0039596,2026-01-10,involuntary,deceased,71228,0
C0004603,2026-01-17,non_payment,collections_writeoff,42290,1
C0034813,2026-03-17,voluntary,service_quality,34725,1
C0001591,2026-01-29,non_payment,collections_writeoff,74521,0
C0037491,2026-03-08,voluntary,moved_to_competitor_5g,84185,0
C0027766,2026-03-29,voluntary,moved_to_competitor_5g,99820,1
C0044172,2026-02-26,non_payment,collections_writeoff,98559,1
C0034299,2026-01-02,voluntary,moved_to_competitor_5g,15642,0
C0008201,2026-01-02,voluntary,competitor_fiber,70548,0
C0004562,2026-03-31,voluntary,competitor_fiber,44939,1
C0007891,2026-02-13,voluntary,service_quality,99179,0
C0039655,2026-01-16,voluntary,service_quality,36970,0
C0030700,2026-02-24,voluntary,competitor_fiber,22726,1
C0026549,2026-03-30,voluntary,competitor_fiber,34955,1
C0030574,2026-01-17,voluntary,service_quality,20943,1
C0014453,2026-03-03,non_payment,collections_writeoff,64760,0
C0041808,2026-01-10,voluntary,service_quality,70317,0
C0006842,2026-01-30,involuntary,terms_violation,63905,1
C0042612,2026-02-19,voluntary,competitor_fiber,11967,0
C0021986,2026-01-12,involuntary,deceased,49849,0
C0021643,2026-01-14,non_payment,collections_writeoff,69363,1
C0005277,2026-01-14,voluntary,service_quality,71226,0
C0003443,2026-02-10,non_payment,collections_writeoff,36136,0
C0049128,2026-02-17,voluntary,competitor_fiber,26270,0
C0020259,2026-02-08,voluntary,service_quality,84338,1
C0014361,2026-01-18,voluntary,competitor_fiber,61397,1
C0000570,2026-02-18,non_payment,collections_writeoff,68710,1
C0005960,2026-01-18,voluntary,competitor_fiber,47558,0
C0039989,2026-03-24,non_payment,collections_writeoff,90971,1
C0039636,2026-03-28,voluntary,competitor_fiber,99082,1
C0035624,2026-01-19,voluntary,price_too_high,99082,1
C0007002,2026-01-09,non_payment,collections_writeoff,18342,0
C0029967,2026-03-09,non_payment,collections_writeoff,75244,0
C0048159,2026-03-14,voluntary,competitor_fiber,84338,1
C0032783,2026-01-02,voluntary,competitor_fiber,14892,1
C0012772,2026-03-20,relocation,moved_out_of_footprint,74521,0
C0015483,2026-03-25,voluntary,service_quality,21864,1
C0028840,2026-01-22,non_payment,collections_writeoff,84147,1
C0026323,2026-02-26,non_payment,collections_writeoff,84338,1
C0037235,2026-02-14,non_payment,collections_writeoff,70968,1
C0020931,2026-01-28,voluntary,moved_to_competitor_5g,49226,0
C0042109,2026-03-22,non_payment,collections_writeoff,81021,0
C0001553,2026-01-20,voluntary,competitor_fiber,82345,0
C0012638,2026-02-22,non_payment,collections_writeoff,33314,0
C0032370,2026-03-20,non_payment,collections_writeoff,46830,0
C0028848,2026-03-29,non_payment,collections_writeoff,77328,0
C0019014,2026-02-26,voluntary,price_too_high,63870,0
C0030481,2026-01-28,voluntary,service_quality,90631,1
C0006779,2026-01-12,non_payment,collections_writeoff,33823,0
C0005132,2026-01-13,voluntary,price_too_high,33823,0
C0036712,2026-01-18,non_payment,collections_writeoff,77328,0
C0049866,2026-01-16,non_payment,collections_writeoff,71061,1
C0042875,2026-03-17,voluntary,competitor_fiber,49756,0
C0032931,2026-02-19,non_payment,collections_writeoff,21551,0
C0047092,2026-02-14,involuntary,deceased,89248,0
C0024031,2026-02-24,voluntary,service_quality,49226,0
C0042690,2026-02-10,voluntary,competitor_fiber,31397,0
C0031243,2026-01-18,non_payment,collections_writeoff,33823,0
C0030010,2026-02-01,non_payment,collections_writeoff,46830,0
C0014956,2026-02-05,non_payment,collections_writeoff,84185,0
C0029635,2026-03-24,voluntary,price_too_high,36872,1
C0007251,2026-01-11,non_payment,collections_writeoff,99034,1
C0002623,2026-02-01,involuntary,terms_violation,35401,1
C0025404,2026-03-12,voluntary,price_too_high,38022,1
C0015671,2026-03-18,relocation,moved_out_of_footprint,39661,0
C0028360,2026-03-18,voluntary,price_too_high,65704,0
C0037153,2026-03-19,voluntary,price_too_high,47558,0
C0001856,2026-02-06,non_payment,collections_writeoff,43481,0
C0028626,2026-03-30,voluntary,moved_to_competitor_5g,41592,0
C0016640,2026-01-04,non_payment,collections_writeoff,55408,1
C0020287,2026-03-26,relocation,moved_out_of_footprint,11967,0
C0035858,2026-02-08,relocation,moved_out_of_footprint,85846,1
C0027549,2026-01-27,non_payment,collections_writeoff,55443,0
C0004718,2026-03-08,non_payment,collections_writeoff,38864,0
C0021614,2026-03-19,voluntary,moved_to_competitor_5g,55443,0
C0031339,2026-03-07,voluntary,service_quality,39367,1
C0028695,2026-01-25,voluntary,service_quality,58060,1
C0037783,2026-02-20,relocation,moved_out_of_footprint,77889,1
C0030512,2026-02-07,non_payment,collections_writeoff,37608,1
C0025921,2026-03-24,voluntary,competitor_fiber,64745,0
C0031850,2026-01-07,non_payment,collections_writeoff,28094,1
C0038791,2026-01-31,voluntary,moved_to_competitor_5g,37608,1
C0028970,2026-03-05,voluntary,competitor_fiber,43481,0
C0010237,2026-02-19,voluntary,service_quality,54807,1
C0037273,2026-01-15,involuntary,fraud,85846,1
C0031999,2026-01-31,relocation,moved_out_of_footprint,49849,0
C0034816,2026-03-05,non_payment,collections_writeoff,14200,0
C0029013,2026-03-23,voluntary,competitor_fiber,41592,0
C0044603,2026-03-18,voluntary,service_quality,82925,0
C0018961,2026-01-10,voluntary,moved_to_competitor_5g,63905,1
C0020556,2026-03-09,voluntary,price_too_high,65704,0
C0047535,2026-01-02,non_payment,collections_writeoff,71226,0
C0026932,2026-02-16,non_payment,collections_writeoff,82345,0
C0021623,2026-02-10,voluntary,competitor_fiber,42290,1
C0002797,2026-01-17,voluntary,price_too_high,49849,0
C0040673,2026-02-19,relocation,moved_out_of_footprint,33693,1
C0039790,2026-03-14,non_payment,collections_writeoff,39367,1
C0010296,2026-02-23,non_payment,collections_writeoff,97173,0
C0045859,2026-02-16,relocation,moved_out_of_footprint,50859,1
C0008612,2026-03-11,voluntary,moved_to_competitor_5g,21864,1
C0001815,2026-03-29,non_payment,collections_writeoff,21931,1
C0020171,2026-01-23,non_payment,collections_writeoff,71061,1
C0023469,2026-03-02,voluntary,price_too_high,73118,0
C0022513,2026-01-10,non_payment,collections_writeoff,59214,1
C0022688,2026-01-03,non_payment,collections_writeoff,33562,0
C0044919,2026-03-17,non_payment,collections_writeoff,22457,1
C0022868,2026-01-09,voluntary,service_quality,48002,0
C0030465,2026-01-02,voluntary,moved_to_competitor_5g,46830,0
C0007152,2026-02-03,relocation,moved_out_of_footprint,70548,0
C0034885,2026-01-28,non_payment,collections_writeoff,44145,0
C0048785,2026-01-06,voluntary,competitor_fiber,14892,1
C0028385,2026-01-08,voluntary,price_too_high,50859,1
C0023188,2026-02-20,voluntary,competitor_fiber,36970,0
C0041863,2026-03-06,non_payment,collections_writeoff,27636,1
C0036191,2026-02-06,voluntary,service_quality,21747,1
C0031210,2026-03-22,voluntary,price_too_high,26270,0
C0017308,2026-03-06,voluntary,service_quality,63870,0
C0038244,2026-02-23,non_payment,collections_writeoff,99820,1
C0007073,2026-02-24,non_payment,collections_writeoff,67946,1
C0010207,2026-03-31,involuntary,terms_violation,96473,1
C0002593,2026-02-21,non_payment,collections_writeoff,21747,1
C0015507,2026-01-11,non_payment,collections_writeoff,76290,0
C0023838,2026-03-23,non_payment,collections_writeoff,85422,0
C0020984,2026-03-10,relocation,moved_out_of_footprint,18342,0
C0031556,2026-03-10,non_payment,collections_writeoff,23394,0
C0044799,2026-03-20,non_payment,collections_writeoff,61397,1
C0014543,2026-01-20,non_payment,collections_writeoff,32768,1
C0029726,2026-02-05,voluntary,competitor_fiber,61397,1
C0040971,2026-01-11,non_payment,collections_writeoff,99196,0
C0017362,2026-02-09,voluntary,competitor_fiber,42290,1
C0044806,2026-01-11,voluntary,price_too_high,42290,1
C0014465,2026-03-07,voluntary,service_quality,99820,1
C0043851,2026-01-27,non_payment,collections_writeoff,96434,0
C0042655,2026-01-20,non_payment,collections_writeoff,67946,1
C0004539,2026-03-10,relocation,moved_out_of_footprint,50859,1
C0017951,2026-02-11,involuntary,terms_violation,33823,0
C0028981,2026-02-20,non_payment,collections_writeoff,50550,0
C0027369,2026-03-17,non_payment,collections_writeoff,37608,1
C0004943,2026-03-23,non_payment,collections_writeoff,81021,0
C0046676,2026-03-25,involuntary,deceased,68710,1
C0017573,2026-03-29,voluntary,competitor_fiber,50859,1
C0004390,2026-03-24,voluntary,service_quality,38022,1
C0006059,2026-01-09,involuntary,terms_violation,62104,0
C0024402,2026-02-09,voluntary,moved_to_competitor_5g,37754,1
C0011161,2026-03-31,non_payment,collections_writeoff,97173,0
C0037265,2026-02-25,non_payment,collections_writeoff,47558,0
C0001493,2026-01-31,voluntary,competitor_fiber,39367,1
C0013180,2026-01-08,voluntary,competitor_fiber,66911,1
C0010647,2026-02-01,non_payment,collections_writeoff,49849,0
C0000732,2026-01-12,voluntary,moved_to_competitor_5g,96434,0
C0036219,2026-02-25,voluntary,service_quality,33823,0
C0013013,2026-01-15,voluntary,service_quality,31397,0
C0031008,2026-02-28,non_payment,collections_writeoff,72611,1
C0047365,2026-03-20,involuntary,fraud,71061,1
C0014834,2026-03-19,non_payment,collections_writeoff,39661,0
C0046748,2026-01-08,non_payment,collections_writeoff,58915,1
C0021776,2026-02-09,non_payment,collections_writeoff,80363,1
C0028292,2026-03-27,non_payment,collections_writeoff,22726,1
C0029099,2026-03-26,voluntary,price_too_high,40418,0
C0000743,2026-01-23,non_payment,collections_writeoff,45413,0
C0032732,2026-01-16,relocation,moved_out_of_footprint,33314,0
C0033403,2026-01-02,voluntary,service_quality,54807,1
C0013475,2026-01-18,non_payment,collections_writeoff,84185,0
C0037000,2026-03-31,voluntary,price_too_high,90631,1
C0008240,2026-01-02,involuntary,deceased,33314,0
C0028261,2026-01-21,non_payment,collections_writeoff,38864,0
C0041873,2026-03-05,involuntary,terms_violation,53486,0
C0017922,2026-02-14,voluntary,moved_to_competitor_5g,39367,1
C0044653,2026-03-08,voluntary,price_too_high,58915,1
C0049130,2026-03-08,non_payment,collections_writeoff,23801,0
C0039239,2026-02-03,non_payment,collections_writeoff,63651,0
C0024943,2026-01-22,non_payment,collections_writeoff,69363,1
C0040875,2026-02-17,voluntary,service_quality,22457,1
C0037804,2026-01-17,voluntary,service_quality,22457,1
C0000942,2026-02-04,involuntary,terms_violation,90631,1
C0003998,2026-01-16,non_payment,collections_writeoff,33823,0
C0004156,2026-01-04,non_payment,collections_writeoff,82563,0
C0012221,2026-02-12,voluntary,price_too_high,82563,0
C0023897,2026-02-24,non_payment,collections_writeoff,46443,0
C0046616,2026-02-04,non_payment,collections_writeoff,55883,0
C0045433,2026-03-09,non_payment,collections_writeoff,33693,1
C0033712,2026-01-09,voluntary,competitor_fiber,28094,1
C0016452,2026-02-03,voluntary,service_quality,46443,0
C0022009,2026-03-15,voluntary,price_too_high,70169,0
C0002288,2026-03-22,voluntary,price_too_high,91235,0
C0049937,2026-01-10,non_payment,collections_writeoff,33693,1
C0023726,2026-03-05,non_payment,collections_writeoff,95590,0
C0003529,2026-02-28,non_payment,collections_writeoff,98559,1
C0027278,2026-03-07,voluntary,price_too_high,95846,0
C0009938,2026-02-16,non_payment,collections_writeoff,75244,0
C0026368,2026-01-08,non_payment,collections_writeoff,99179,0
C0035937,2026-03-05,voluntary,moved_to_competitor_5g,99034,1
