customer_id,call_date,queue,handle_time_min,is_repeat_7d
C0020766,2025-11-22,General_Inquiry,7.3,1
C0003305,2026-03-03,Billing,8.9,1
C0029786,2026-03-01,Billing,3.8,0
C0032150,2025-10-03,Technical_Support,10.5,0
C0005322,2025-10-10,Billing,10.1,0
C0022102,2026-03-02,Retention,24.3,0
C0005958,2025-12-03,Sales,8.1,0
C0013583,2026-01-21,Technical_Support,15.9,1
C0018348,2025-10-18,Billing,9.2,0
C0023590,2026-02-20,Mobile_Support,12.1,1
C0044924,2026-03-08,Billing,1.0,1
C0014428,2026-02-24,Technical_Support,14.3,0
C0034403,2026-03-25,Technical_Support,18.3,0
C0038349,2025-12-26,Technical_Support,10.8,0
C0037332,2025-11-29,Billing,1.8,0
C0007114,2026-02-23,Technical_Support,2.7,0
C0048692,2026-01-02,Billing,9.2,0
C0021232,2026-01-28,Retention,26.9,0
C0036386,2026-03-31,Technical_Support,11.7,0
C0001387,2025-12-10,General_Inquiry,5.9,0
C0037577,2026-01-05,Billing,10.4,0
C0010704,2026-02-28,General_Inquiry,11.8,1
C0003766,2026-02-15,Retention,15.2,1
C0045628,2025-12-05,Technical_Support,16.1,1
C0007526,2025-10-14,General_Inquiry,7.2,0
C0038364,2025-11-04,General_Inquiry,8.3,1
C0007285,2025-10-25,Billing,7.4,0
C0013232,2026-02-05,Billing,10.3,0
C0021188,2025-12-22,Billing,15.3,0
C0038550,2026-03-05,Billing,8.6,0
C0029680,2026-02-26,Billing,11.0,1
C0031339,2025-10-30,Billing,8.6,0
C0019931,2025-10-16,Billing,9.2,0
C0019708,2025-10-12,Retention,15.2,0
C0009099,2026-02-04,Billing,11.0,1
C0032755,2025-11-27,Technical_Support,9.3,1
C0023839,2026-03-22,Sales,6.4,0
C0012462,2025-12-09,Technical_Support,19.7,0
C0015391,2025-10-14,Sales,11.5,0
C0013803,2025-11-25,Technical_Support,20.1,0
C0014679,2026-01-21,Billing,5.5,1
C0035019,2025-10-11,Mobile_Support,13.6,1
C0038451,2025-11-20,Sales,13.8,0
C0009689,2026-02-08,Billing,12.4,0
C0018937,2026-01-12,Sales,10.0,1
C0032799,2025-11-03,Retention,20.5,0
C0009899,2025-11-07,Billing,7.8,0
C0004605,2026-03-22,Mobile_Support,10.6,0
C0046325,2026-03-31,Retention,30.0,1
C0048756,2026-02-06,Technical_Support,12.2,0
C0009712,2026-02-12,Sales,13.9,0
C0015426,2026-02-01,General_Inquiry,6.6,1
C0007921,2026-01-08,General_Inquiry,12.0,0
C0001898,2026-02-25,Billing,5.5,0
C0013614,2025-12-10,Technical_Support,19.2,1
C0021066,2025-12-29,General_Inquiry,5.8,0
C0032811,2025-11-25,Mobile_Support,13.1,0
C0034055,2025-11-05,Billing,3.6,0
C0006287,2026-03-31,Technical_Support,14.3,1
C0033057,2025-12-20,Sales,4.2,0
C0016546,2026-03-25,General_Inquiry,6.4,1
C0030654,2026-03-23,Mobile_Support,12.9,0
C0017470,2026-02-22,Technical_Support,13.7,1
C0029091,2025-11-11,Sales,9.6,1
C0040367,2025-10-09,Mobile_Support,8.6,0
C0015024,2026-03-18,Billing,11.1,0
C0029472,2026-03-04,Technical_Support,5.5,0
C0041876,2025-12-04,Billing,4.5,0
C0030187,2025-12-08,Billing,11.3,0
C0026196,2026-03-25,Technical_Support,20.0,0
C0008001,2025-11-06,Technical_Support,18.4,0
C0006814,2026-03-06,General_Inquiry,6.2,0
C0045363,2026-03-20,Sales,8.2,0
C0043561,2026-02-12,General_Inquiry,6.2,0
C0007174,2026-02-26,General_Inquiry,9.3,1
C0041674,2025-12-13,Technical_Support,4.7,1
C0014376,2025-11-26,Sales,9.8,1
C0008751,2025-12-12,General_Inquiry,11.4,0
C0047207,2026-03-05,Technical_Support,8.4,0
C0015013,2026-01-02,Technical_Support,8.2,1
C0013386,2025-10-02,Billing,4.5,1
C0040674,2025-10-11,Billing,11.9,0
C0024252,2026-01-31,General_Inquiry,6.4,0
C0028303,2025-10-28,General_Inquiry,3.1,0
C0022190,2025-11-24,General_Inquiry,3.5,0
C0004837,2025-10-27,General_Inquiry,7.5,1
C0044949,2026-03-28,Sales,17.1,0
C0012584,2025-12-29,Billing,4.3,0
C0027533,2025-10-06,Billing,11.6,0
C0036100,2026-02-03,Sales,11.2,0
C0044039,2026-01-12,Mobile_Support,20.6,1
C0039788,2026-03-01,Billing,7.2,0
C0001123,2025-11-07,Retention,20.4,1
C0020641,2026-01-08,Sales,13.7,0
C0002044,2026-03-03,Sales,11.7,0
C0009076,2025-12-19,Mobile_Support,8.9,1
C0033778,2025-10-26,General_Inquiry,1.5,0
C0020706,2026-02-28,Sales,11.4,0
C0009153,2025-11-27,General_Inquiry,10.5,1
C0041450,2025-11-07,Mobile_Support,10.4,0
C0037531,2025-11-11,Billing,8.3,0
C0044067,2026-03-27,Sales,12.1,0
C0043719,2026-03-18,Billing,5.1,0
C0004821,2026-02-19,Technical_Support,18.3,0
C0010398,2026-02-27,General_Inquiry,13.4,1
C0034581,2025-11-24,Retention,8.6,1
C0000874,2026-02-18,Technical_Support,11.9,0
C0043271,2025-10-06,General_Inquiry,5.7,0
C0035360,2026-02-10,Sales,11.0,0
C0008825,2025-12-25,Technical_Support,18.6,1
C0044420,2026-01-16,Billing,9.1,1
C0024481,2025-10-27,General_Inquiry,8.1,0
C0009713,2026-03-15,Billing,2.6,1
C0032461,2026-03-27,Technical_Support,11.7,1
C0016527,2025-12-29,Mobile_Support,5.8,0
C0013125,2025-11-09,Billing,4.5,1
C0008192,2025-11-24,Retention,8.0,1
C0028062,2026-03-20,General_Inquiry,10.3,1
C0016108,2025-12-30,Billing,5.8,0
C0041313,2026-01-11,Retention,13.1,0
C0028841,2026-03-03,Technical_Support,16.9,1
C0029057,2025-12-24,Billing,7.8,0
C0037560,2026-02-24,General_Inquiry,5.9,1
C0044792,2026-02-14,Billing,4.3,0
C0046503,2025-12-24,Retention,23.4,0
C0008754,2026-03-20,Technical_Support,10.7,1
C0012886,2025-10-18,Retention,29.5,0
C0039043,2025-11-10,Mobile_Support,15.4,0
C0048877,2025-10-13,Mobile_Support,7.8,0
C0033102,2025-10-12,Technical_Support,27.4,1
C0017852,2025-11-01,Billing,7.8,0
C0049880,2025-11-26,Sales,4.2,0
C0021179,2025-10-06,Billing,8.7,0
C0035683,2026-03-16,Billing,4.7,0
C0027088,2026-02-11,Billing,7.4,0
C0044397,2025-11-11,General_Inquiry,7.0,0
C0026551,2025-11-22,Billing,9.0,0
C0044539,2025-12-05,Technical_Support,14.5,0
C0017602,2026-01-15,Retention,18.4,0
C0044487,2025-11-21,Technical_Support,10.0,0
C0013218,2025-11-29,Mobile_Support,12.1,0
C0044672,2025-11-17,Billing,6.2,0
C0029172,2025-12-26,Billing,8.5,0
C0033355,2025-11-05,Sales,16.7,0
C0009205,2026-01-22,Billing,8.3,1
C0017395,2026-02-02,Mobile_Support,13.2,0
C0040207,2025-10-03,Technical_Support,9.7,0
C0046807,2026-01-10,Retention,18.5,0
C0047889,2026-01-31,Technical_Support,15.1,1
C0011385,2026-03-13,Billing,8.5,0
C0022823,2026-01-21,General_Inquiry,10.1,0
C0039461,2026-03-06,Mobile_Support,10.9,0
C0039455,2025-11-25,Retention,20.7,0
C0038097,2025-10-20,Sales,8.0,0
C0010061,2026-01-02,Mobile_Support,15.8,0
C0049703,2026-02-05,Technical_Support,13.7,1
C0029234,2025-12-22,General_Inquiry,6.9,0
C0028594,2026-02-05,Technical_Support,11.3,0
C0010319,2026-03-30,Technical_Support,13.3,0
C0041150,2026-02-25,Retention,10.8,0
C0003931,2026-01-06,Billing,9.3,0
C0012251,2025-10-21,Billing,8.1,0
C0033672,2025-10-30,Mobile_Support,14.9,0
C0016967,2026-02-05,Sales,11.3,0
C0044144,2025-10-11,Technical_Support,17.9,0
C0015450,2026-02-11,Technical_Support,20.3,1
C0008151,2025-12-27,Retention,20.4,0
C0026926,2025-11-12,Sales,4.0,0
C0011156,2026-02-18,Technical_Support,18.2,1
C0018819,2025-12-28,Billing,5.9,1
C0002223,2026-01-13,Technical_Support,10.2,1
C0005832,2025-11-04,Retention,14.6,1
C0007197,2025-11-04,Billing,12.0,1
C0031668,2025-12-28,Billing,10.1,0
C0034242,2026-03-26,Sales,9.3,0
C0021546,2026-03-23,Retention,15.3,0
C0012202,2026-03-05,General_Inquiry,11.0,1
C0049378,2026-02-21,Billing,7.2,1
C0011042,2025-12-12,Technical_Support,8.4,1
C0003309,2025-10-14,Mobile_Support,17.4,1
C0002165,2026-02-13,Technical_Support,24.7,1
C0039868,2026-02-24,Sales,17.0,0
C0012413,2025-11-06,Billing,5.5,0
C0047921,2025-12-29,Retention,24.0,0
C0041359,2026-02-20,Billing,7.1,1
C0014335,2025-12-11,General_Inquiry,8.9,0
C0013232,2026-02-14,Billing,3.3,0
C0031234,2026-03-15,General_Inquiry,5.9,0
C0006511,2026-01-17,Billing,14.4,0
C0009116,2025-11-29,Billing,7.9,0
C0011921,2025-10-16,Billing,5.7,0
C0017264,2025-11-13,General_Inquiry,5.6,0
C0023389,2025-10-19,Technical_Support,9.2,1
C0024652,2026-02-22,Sales,17.3,0
C0000044,2025-10-05,Billing,9.4,0
C0047410,2026-01-08,Technical_Support,18.9,0
C0028132,2026-02-09,Billing,3.6,1
C0025251,2026-01-24,Technical_Support,3.4,1
C0024726,2026-03-31,Billing,9.8,0
C0024971,2025-11-17,Billing,5.8,0
C0047090,2025-12-31,General_Inquiry,6.3,1
C0014338,2025-12-03,Technical_Support,10.6,0
C0042063,2025-12-17,Technical_Support,8.1,1
C0020625,2025-10-13,General_Inquiry,7.5,0
C0023036,2025-12-30,Retention,26.4,1
C0037868,2025-11-30,Sales,7.1,0
C0023324,2026-02-21,Billing,4.0,0
C0021252,2026-02-11,Technical_Support,15.4,0
C0018471,2025-12-18,Sales,11.7,0
C0045973,2026-03-22,Sales,11.4,1
C0038167,2026-02-01,Billing,13.6,0
C0005664,2026-01-29,Technical_Support,16.5,0
C0047213,2026-02-06,Retention,20.8,0
C0012981,2025-10-17,Technical_Support,17.6,1
C0030139,2025-11-26,General_Inquiry,8.1,0
C0014029,2025-12-20,Mobile_Support,5.7,0
C0046090,2025-12-15,Sales,10.7,1
C0031099,2025-10-29,General_Inquiry,1.0,0
C0030315,2026-03-06,General_Inquiry,6.1,0
C0047091,2026-01-05,Technical_Support,8.2,1
C0038888,2026-01-02,Technical_Support,19.7,0
C0010468,2026-03-27,Technical_Support,10.6,1
C0025889,2026-02-26,Retention,20.9,0
C0020508,2025-12-08,Retention,18.7,1
C0017739,2025-10-14,Retention,9.3,0
C0018489,2026-02-28,Technical_Support,16.1,0
C0030438,2026-01-07,Billing,8.0,0
C0002460,2025-11-23,Billing,8.9,0
C0028363,2026-01-29,Mobile_Support,12.6,1
C0039823,2025-11-13,Retention,21.0,0
C0028535,2025-12-09,General_Inquiry,8.9,1
C0018867,2025-12-22,Technical_Support,22.0,0
C0045389,2025-11-13,Billing,3.9,0
C0000016,2026-03-09,General_Inquiry,7.3,1
C0011124,2026-02-09,Sales,10.6,1
C0038042,2025-10-14,Sales,13.0,1
C0020369,2026-03-09,Technical_Support,24.6,1
C0000161,2025-12-26,Technical_Support,9.5,1
C0035544,2025-12-30,Technical_Support,16.6,1
C0033417,2025-12-01,Technical_Support,13.1,1
C0018178,2025-12-17,Sales,10.2,0
C0025102,2026-01-31,General_Inquiry,1.0,0
C0014283,2025-10-30,Billing,9.2,1
C0040189,2026-03-23,Sales,16.2,0
C0024126,2026-03-30,Sales,11.2,0
C0028889,2025-12-09,General_Inquiry,7.2,0
C0046872,2026-02-08,Billing,6.9,0
C0032028,2025-11-12,Billing,4.4,0
C0030363,2026-03-10,General_Inquiry,11.7,1
C0048476,2025-11-18,Technical_Support,5.9,0
C0020358,2026-01-04,Billing,4.9,0
C0000315,2025-12-16,Mobile_Support,19.2,1
C0045121,2026-02-22,Mobile_Support,22.6,0
C0010799,2026-02-05,Technical_Support,14.7,0
C0035231,2025-11-02,Billing,10.1,1
C0047994,2026-03-20,Billing,8.6,0
C0006257,2025-10-31,Mobile_Support,19.4,0
C0018781,2025-10-13,Technical_Support,18.6,0
C0027007,2025-11-16,Sales,8.8,0
C0024430,2026-03-04,Technical_Support,19.1,0
C0021948,2026-03-12,Billing,2.5,1
C0033053,2025-11-24,Mobile_Support,17.6,1
C0039843,2025-12-26,Technical_Support,1.0,0
C0043236,2025-11-23,Billing,1.3,0
C0012454,2026-03-11,Technical_Support,24.2,0
C0011986,2025-10-11,Technical_Support,19.0,0
C0041816,2026-03-17,Billing,15.4,0
C0041491,2026-01-07,Retention,18.1,0
C0011336,2026-02-07,Billing,11.6,0
C0006121,2026-02-18,Billing,2.5,0
C0004153,2025-11-08,Retention,24.6,0
C0034613,2025-10-28,Billing,1.0,0
C0013590,2025-11-01,Billing,6.2,1
C0000931,2025-12-31,Technical_Support,15.1,1
C0023198,2026-03-30,General_Inquiry,8.1,0
C0045121,2025-12-02,Billing,8.4,0
C0041707,2025-11-19,Technical_Support,22.5,1
C0030367,2025-10-04,Sales,10.8,0
C0019325,2026-03-04,Billing,9.0,0
C0038087,2025-12-23,Retention,17.1,0
C0016520,2025-10-15,Sales,7.8,0
C0021133,2025-10-30,Technical_Support,15.0,0
C0009491,2026-03-21,Sales,6.3,0
C0027128,2025-10-09,Billing,1.0,0
C0007935,2026-01-12,Mobile_Support,18.0,1
C0033893,2025-12-21,General_Inquiry,2.9,1
C0029872,2026-03-17,Billing,3.6,0
C0020830,2026-02-10,Billing,10.0,0
C0008740,2026-02-01,Sales,9.9,0
C0012684,2025-10-23,Sales,11.3,0
C0023571,2025-12-25,Billing,9.0,1
C0046809,2025-10-20,Billing,4.7,1
C0048095,2025-12-05,Billing,10.0,1
C0010947,2026-03-13,General_Inquiry,5.1,1
C0017805,2025-11-21,Technical_Support,7.0,0
C0033430,2025-10-01,General_Inquiry,11.1,0
C0046740,2025-11-24,Billing,1.6,0
C0034925,2026-03-27,Technical_Support,19.4,1
C0036106,2026-01-24,Sales,10.9,0
C0024682,2025-10-18,Billing,6.1,0
C0047565,2026-01-15,Billing,8.9,0
C0028554,2026-01-05,General_Inquiry,7.0,0
C0022370,2026-01-17,Billing,8.1,0
C0023445,2026-02-03,Sales,15.8,0
C0010470,2026-01-07,Billing,9.5,0
C0003844,2026-02-06,Mobile_Support,7.7,0
C0013056,2026-03-02,General_Inquiry,9.1,0
C0030648,2026-02-10,Technical_Support,19.7,1
C0024605,2026-02-13,Sales,20.4,0
C0037988,2026-03-22,General_Inquiry,3.7,1
C0022691,2025-11-05,Sales,7.6,0
C0046421,2026-02-17,Sales,12.4,0
C0026843,2025-11-19,Billing,13.7,0
C0001898,2025-12-02,General_Inquiry,8.3,1
C0019119,2025-12-29,Mobile_Support,15.6,0
C0039903,2026-03-18,Sales,13.1,0
C0036094,2025-10-06,General_Inquiry,7.6,1
C0013985,2025-11-28,Technical_Support,13.7,0
C0017876,2026-03-20,General_Inquiry,5.5,1
C0021269,2026-03-16,Billing,5.1,0
C0038486,2025-12-13,Technical_Support,16.4,1
C0039653,2026-03-31,Technical_Support,12.7,1
C0047686,2025-11-23,Technical_Support,7.6,0
C0008414,2026-03-28,Mobile_Support,3.2,0
C0024441,2025-12-03,Billing,8.2,0
C0004957,2025-10-15,General_Inquiry,1.0,1
C0027360,2025-12-22,Billing,5.6,1
C0027561,2025-10-11,Technical_Support,18.9,0
C0016728,2025-12-15,Technical_Support,18.5,1
C0013436,2025-10-02,Billing,6.0,0
C0031409,2026-01-04,General_Inquiry,8.8,0
C0023726,2026-01-21,Technical_Support,17.9,1
C0045050,2026-03-08,Sales,11.7,0
C0027176,2026-01-14,Technical_Support,17.0,1
C0011834,2025-12-23,Billing,14.5,0
C0027655,2025-10-29,Billing,6.6,1
C0034920,2026-01-15,Technical_Support,2.5,1
C0036734,2026-03-13,Billing,11.3,0
C0035557,2025-12-26,Retention,28.7,1
C0038560,2026-02-03,Technical_Support,17.0,0
C0035655,2025-10-06,Technical_Support,18.6,1
C0029793,2025-12-26,Technical_Support,13.7,1
C0011940,2025-10-08,Technical_Support,7.4,0
C0030408,2025-12-07,Technical_Support,7.7,1
C0008524,2025-12-25,Mobile_Support,17.2,0
C0030438,2025-11-27,Billing,2.8,1
C0032680,2026-01-28,Billing,6.9,0
C0000125,2025-12-06,Technical_Support,7.2,0
C0000272,2025-10-31,Sales,14.4,0
C0030469,2025-12-11,Billing,9.7,0
C0001100,2025-12-10,Billing,3.9,1
C0028416,2026-01-15,Technical_Support,16.2,0
C0015753,2026-02-06,Billing,8.0,0
C0007030,2025-12-08,Billing,5.1,1
C0023991,2026-02-07,Sales,8.2,0
C0040102,2026-01-05,Billing,9.5,0
C0038542,2025-11-22,Technical_Support,9.0,1
C0006385,2025-11-03,Technical_Support,12.6,1
C0008834,2025-10-06,Billing,3.6,1
C0032289,2025-10-09,Billing,16.0,0
C0036210,2025-10-03,Billing,4.8,1
C0007091,2026-02-26,Mobile_Support,2.6,0
C0030135,2025-10-17,Billing,11.1,1
C0026003,2025-10-23,Sales,10.4,0
C0017885,2026-03-27,Technical_Support,16.2,1
C0002948,2026-03-13,Billing,2.3,0
C0006247,2026-01-22,Billing,13.0,0
C0047066,2025-11-09,Billing,12.3,1
C0007445,2026-03-25,Billing,10.4,0
C0000806,2025-11-29,Billing,2.0,1
C0033238,2026-02-28,General_Inquiry,4.7,0
C0040114,2026-02-27,Retention,25.6,1
C0036707,2026-03-07,Retention,14.6,1
C0006498,2026-02-23,Billing,9.2,0
C0042125,2025-10-21,Billing,7.4,0
C0003111,2025-10-09,General_Inquiry,5.3,1
C0025543,2026-01-15,Sales,12.8,1
C0021321,2026-02-13,Sales,8.1,0
C0045158,2026-01-05,Sales,20.0,1
C0007377,2025-12-21,Mobile_Support,1.0,1
C0020581,2025-10-31,Technical_Support,12.4,1
C0025850,2026-03-02,Technical_Support,4.5,1
C0033831,2026-03-30,Technical_Support,16.0,1
C0027790,2026-02-24,General_Inquiry,7.9,0
C0038881,2026-02-02,Technical_Support,7.7,0
C0036877,2026-01-09,Retention,14.8,1
C0008948,2025-11-23,Technical_Support,7.5,0
C0028069,2025-12-16,Technical_Support,12.3,0
C0030429,2026-01-13,Billing,16.3,0
C0012166,2026-02-12,Billing,6.0,0
C0021909,2026-02-20,Technical_Support,12.4,1
C0029084,2025-11-14,Billing,8.1,0
C0015255,2025-11-03,Billing,5.4,1
C0042612,2025-11-25,General_Inquiry,8.8,1
C0036057,2025-11-26,Sales,14.5,0
C0004714,2026-02-25,Mobile_Support,14.4,1
C0020769,2025-10-31,Retention,25.2,0
C0014001,2025-10-31,Mobile_Support,10.9,0
C0026926,2025-11-19,Billing,8.6,1
C0016308,2025-12-23,Mobile_Support,17.3,0
C0031089,2026-03-27,Billing,7.1,0
C0012460,2025-11-19,Billing,7.9,1
C0041879,2026-03-19,Retention,17.7,0
C0030367,2026-02-26,Billing,8.1,0
C0000878,2025-11-01,Billing,3.2,1
C0035616,2025-12-03,Retention,30.2,0
C0041634,2026-02-02,Retention,18.8,1
C0008589,2025-12-13,General_Inquiry,13.5,0
C0015649,2026-01-27,Billing,7.5,0
C0039235,2025-10-13,General_Inquiry,8.7,0
C0039375,2026-03-13,Technical_Support,1.5,0
C0012729,2025-10-28,Technical_Support,4.3,0
C0034010,2025-12-12,Billing,10.2,0
C0028474,2026-03-16,General_Inquiry,6.7,0
C0001001,2025-12-01,Billing,6.7,1
C0003678,2026-02-24,Billing,12.2,1
C0010867,2026-03-16,Billing,6.0,0
C0019657,2025-11-18,General_Inquiry,9.2,1
C0041176,2026-03-24,Technical_Support,15.2,0
C0037519,2025-12-04,Technical_Support,11.5,0
C0018281,2026-01-22,Mobile_Support,14.7,0
C0028009,2025-10-18,Technical_Support,21.5,0
C0043251,2025-11-17,Billing,10.4,0
C0040855,2026-01-20,Retention,23.4,0
C0044065,2026-03-11,Sales,8.9,0
C0006495,2025-10-13,Mobile_Support,16.7,1
C0049148,2025-11-11,Mobile_Support,13.4,0
C0046295,2025-11-11,Billing,5.2,1
C0047417,2025-11-03,Billing,9.1,0
C0041827,2026-03-07,Technical_Support,10.7,1
C0036825,2026-02-27,General_Inquiry,10.1,1
C0041517,2026-01-01,Technical_Support,14.5,0
C0020583,2025-11-11,Technical_Support,4.9,1
C0043239,2026-01-06,Technical_Support,14.7,1
C0019080,2025-10-09,Technical_Support,10.3,1
C0030406,2025-12-19,Technical_Support,11.2,0
C0036023,2025-10-05,Retention,27.1,0
C0038399,2026-02-09,Billing,6.5,1
C0015372,2025-11-06,Technical_Support,16.7,1
C0001743,2026-01-12,General_Inquiry,7.7,0
C0012170,2026-03-03,Technical_Support,12.3,1
C0003456,2025-10-16,Technical_Support,20.1,0
C0028138,2025-11-29,General_Inquiry,8.0,0
C0002020,2026-01-07,Technical_Support,10.6,0
C0035957,2026-01-22,Sales,13.0,0
C0016283,2025-12-16,Billing,10.4,0
C0033823,2026-02-14,General_Inquiry,4.7,0
C0000214,2026-03-11,Retention,19.3,0
C0006052,2026-01-11,Billing,1.0,1
C0049797,2026-01-14,Billing,10.4,0
C0035944,2026-03-01,Billing,7.8,0
C0012345,2025-11-29,Retention,17.0,0
C0013670,2026-03-09,Technical_Support,18.0,0
C0007456,2025-10-12,Retention,11.1,0
C0011072,2026-03-09,Billing,11.5,1
C0044791,2025-11-19,Mobile_Support,13.5,0
C0003461,2026-01-26,Mobile_Support,8.3,0
C0011801,2026-03-27,Retention,9.1,0
C0011843,2025-12-19,General_Inquiry,8.9,1
C0015457,2026-01-11,Technical_Support,18.4,1
C0042785,2026-03-24,Billing,10.2,0
C0027705,2026-01-26,Sales,7.5,0
C0027652,2025-12-04,Technical_Support,10.7,1
C0041503,2025-11-18,Technical_Support,15.2,0
C0017306,2025-11-29,Retention,23.9,0
C0034441,2026-03-30,Billing,1.0,1
C0047754,2026-01-04,Billing,4.6,1
C0017541,2025-12-02,General_Inquiry,13.1,0
C0034799,2025-10-17,General_Inquiry,12.9,1
C0004091,2026-02-16,Technical_Support,15.4,1
C0040503,2025-12-23,General_Inquiry,8.8,0
C0019388,2025-11-23,General_Inquiry,3.1,0
C0047169,2026-01-22,Sales,14.2,0
C0009960,2026-02-26,Sales,7.3,0
C0048768,2026-02-14,Billing,9.6,1
C0008685,2026-01-13,Sales,12.3,0
C0028320,2026-03-06,Retention,15.5,0
C0049042,2026-01-28,General_Inquiry,2.7,0
C0041303,2025-10-23,Sales,10.5,0
C0014730,2026-02-11,Technical_Support,10.5,1
C0020645,2026-02-20,General_Inquiry,9.8,0
C0013228,2026-02-05,Technical_Support,3.8,1
C0033408,2026-02-23,Billing,4.9,0
C0036395,2025-10-15,Billing,8.3,1
C0015823,2025-12-10,General_Inquiry,6.4,0
C0014519,2025-11-04,General_Inquiry,8.6,0
C0001898,2026-02-10,General_Inquiry,9.5,1
C0015847,2026-03-22,General_Inquiry,2.6,1
C0014648,2026-01-26,Sales,14.4,1
C0044009,2025-12-16,Mobile_Support,13.0,1
C0021500,2025-11-29,Technical_Support,10.9,0
C0043925,2025-12-08,Retention,22.5,0
C0027681,2026-01-19,Technical_Support,12.3,1
C0012017,2026-03-22,Technical_Support,19.1,0
C0046890,2025-11-08,Mobile_Support,11.2,1
C0034047,2026-02-12,Technical_Support,8.4,1
C0025423,2026-01-30,Technical_Support,1.0,1
C0014069,2026-02-14,Technical_Support,16.4,0
C0048973,2026-02-28,Mobile_Support,11.4,0
C0043776,2025-12-08,Billing,3.5,0
C0029263,2026-01-15,Technical_Support,10.7,1
C0032755,2025-11-01,Technical_Support,26.4,1
C0019981,2025-11-23,Billing,4.4,0
C0025683,2026-03-16,Billing,13.8,1
C0037514,2026-02-02,General_Inquiry,5.0,1
C0001556,2026-02-18,Billing,9.2,0
C0021801,2026-03-30,Technical_Support,16.2,0
C0006351,2026-01-27,Sales,6.0,1
C0029829,2025-12-27,Sales,10.2,0
C0035230,2025-12-09,Mobile_Support,13.1,0
C0006996,2025-11-16,Billing,11.1,1
C0012941,2025-12-11,Billing,3.3,1
C0007300,2025-12-18,Retention,11.3,0
C0042060,2026-01-02,General_Inquiry,3.1,1
C0035593,2026-03-11,Billing,4.3,1
C0048675,2026-02-17,General_Inquiry,4.7,0
C0020906,2025-11-27,Mobile_Support,13.2,0
C0018751,2026-03-07,Mobile_Support,18.8,1
C0022646,2025-10-12,Billing,6.9,0
C0002312,2026-02-22,Billing,4.3,0
C0034331,2025-10-13,Billing,13.1,0
C0013965,2026-01-22,Sales,10.9,0
C0028303,2025-10-14,Sales,16.6,0
C0010867,2026-03-14,General_Inquiry,6.1,0
C0006094,2026-03-03,Billing,7.5,0
C0046983,2026-02-18,Billing,7.3,0
C0041686,2025-10-02,Billing,7.8,0
C0029440,2025-11-12,Billing,8.8,0
C0039907,2025-12-30,Technical_Support,17.1,1
C0032777,2026-03-11,Technical_Support,12.4,1
C0009116,2025-12-25,Mobile_Support,12.4,0
C0020706,2026-02-05,Billing,8.4,0
C0009905,2025-11-16,Retention,18.2,0
C0024899,2026-01-17,Technical_Support,18.7,0
C0049788,2026-03-01,Technical_Support,25.8,0
C0016063,2026-01-02,Technical_Support,16.7,0
C0030399,2025-11-18,Technical_Support,12.7,1
C0031599,2026-02-17,General_Inquiry,1.0,0
C0049178,2026-01-07,Retention,28.7,0
C0045069,2026-03-09,General_Inquiry,6.5,1
C0040204,2025-11-18,Retention,17.5,0
C0008022,2026-03-24,Retention,21.6,1
C0044013,2025-11-04,Technical_Support,13.7,0
C0043081,2026-01-16,Retention,9.4,0
C0023049,2025-12-27,Sales,8.2,0
C0048411,2026-02-25,Mobile_Support,16.2,1
C0026397,2026-03-15,Billing,4.7,0
C0010377,2025-12-28,Mobile_Support,16.7,1
C0002792,2026-03-31,Billing,9.6,0
C0020713,2025-12-29,Technical_Support,18.1,0
C0044754,2025-11-26,Technical_Support,11.4,1
C0047666,2025-11-28,Sales,8.9,0
C0033922,2026-01-19,Sales,11.5,0
C0045448,2025-11-25,General_Inquiry,5.1,0
C0027814,2026-01-17,Technical_Support,13.3,0
C0021039,2026-01-05,Technical_Support,14.4,0
C0028434,2026-03-30,General_Inquiry,6.3,0
C0013291,2026-01-22,Billing,8.5,0
C0034958,2026-01-23,Retention,9.3,1
C0021703,2026-01-19,Mobile_Support,6.5,1
C0013082,2025-10-31,Billing,2.4,0
C0020657,2025-10-09,General_Inquiry,6.5,0
C0005477,2026-01-06,Mobile_Support,16.7,1
C0019710,2026-02-03,Technical_Support,19.2,1
C0043151,2025-11-21,Retention,17.9,0
C0000859,2026-03-14,Billing,7.9,0
C0027324,2025-11-12,Billing,6.2,0
C0014402,2025-10-19,General_Inquiry,2.1,0
C0028337,2025-12-17,General_Inquiry,5.1,0
C0016504,2025-11-25,Billing,11.1,1
C0026319,2026-03-14,General_Inquiry,10.6,0
C0038369,2025-12-31,Sales,9.6,0
C0003730,2025-11-27,Sales,4.3,0
