customer_id,zip,tenure_months,product_tier,monthly_revenue,has_mobile,clv
C0018009,69330,147,Performance_500Mbps,95.46,0,1849.96
C0018010,64874,28,Gigabit_Pro_2000Mbps,157.23,0,7811.19
C0018011,45413,57,Standard_300Mbps,67.57,0,2870.32
C0018012,49965,26,Standard_300Mbps,61.84,0,3561.41
C0018013,46830,72,Performance_500Mbps,80.45,0,3514.77
C0018014,95873,32,Gigabit_1000Mbps,102.41,0,5507.99
C0018015,66911,7,Standard_300Mbps,69.76,1,4167.51
C0018016,70169,9,Basic_100Mbps,50.0,0,3252.33
C0018017,72904,15,Standard_300Mbps,70.97,0,3938.08
C0018018,46443,125,Standard_300Mbps,64.28,0,1694.87
C0018019,31609,35,Basic_100Mbps,53.97,0,2337.35
C0018020,27636,23,Gigabit_1000Mbps,99.05,0,5986.92
C0018021,72611,16,Standard_300Mbps,83.87,0,4503.81
C0018022,43481,76,Gigabit_1000Mbps,95.33,1,5112.47
C0018023,70169,12,Basic_100Mbps,61.55,0,3127.05
C0018024,99179,22,Standard_300Mbps,75.62,0,3993.84
C0018025,18342,5,Standard_300Mbps,65.25,1,3950.01
C0018026,61397,17,Standard_300Mbps,77.65,0,4451.79
C0018027,75244,75,Gigabit_1000Mbps,107.71,0,5524.95
C0018028,64745,2,Performance_500Mbps,94.47,1,5762.96
C0018029,79069,1,Basic_100Mbps,37.29,0,2367.53
C0018030,64874,20,Basic_100Mbps,45.2,0,2558.03
C0018031,57668,39,Basic_100Mbps,60.77,0,3170.99
C0018032,29795,1,Standard_300Mbps,87.25,0,5171.88
C0018033,12914,23,Standard_300Mbps,54.45,0,3064.26
C0018034,82951,1,Performance_500Mbps,95.36,0,5430.62
C0018035,25352,39,Standard_300Mbps,76.34,0,4735.02
C0018036,90971,44,Basic_100Mbps,44.11,0,1884.66
C0018037,38864,82,Gigabit_Pro_2000Mbps,149.97,1,7671.64
C0018038,49226,103,Gigabit_1000Mbps,107.25,0,4608.83
C0018039,24944,55,Standard_300Mbps,69.49,0,3400.85
C0018040,69330,26,Gigabit_1000Mbps,78.61,0,4055.02
C0018041,96434,8,Basic_100Mbps,52.53,0,3127.06
C0018042,92139,41,Gigabit_Pro_2000Mbps,156.07,0,8551.39
C0018043,63870,136,Standard_300Mbps,55.72,0,1675.63
C0018044,20943,73,Basic_100Mbps,50.88,0,2384.51
C0018045,85846,32,Gigabit_Pro_2000Mbps,126.78,1,6374.92
C0018046,99820,88,Gigabit_1000Mbps,90.83,1,3508.12
C0018047,34725,16,Gigabit_1000Mbps,98.19,1,5429.21
C0018048,53486,30,Performance_500Mbps,76.4,0,4169.32
C0018049,99082,24,Gigabit_1000Mbps,94.05,1,4048.1
C0018050,25464,26,Performance_500Mbps,73.31,1,3451.27
C0018051,32658,131,Basic_100Mbps,58.41,0,1141.11
C0018052,94492,9,Standard_300Mbps,81.42,0,4360.83
C0018053,23394,1,Standard_300Mbps,82.54,0,5225.41
C0018054,13234,1,Gigabit_Pro_2000Mbps,139.47,1,7042.56
C0018055,91235,8,Basic_100Mbps,49.79,0,3277.73
C0018056,34725,30,Gigabit_1000Mbps,103.43,0,4627.11
C0018057,11957,54,Basic_100Mbps,57.3,0,2731.56
C0018058,66911,10,Gigabit_1000Mbps,73.24,0,4189.54
C0018059,49965,7,Performance_500Mbps,75.59,0,4587.23
C0018060,82481,18,Gigabit_1000Mbps,118.08,1,6653.7
C0018061,58648,44,Standard_300Mbps,70.93,0,3562.24
C0018062,73118,8,Standard_300Mbps,69.11,0,4439.89
C0018063,82345,36,Basic_100Mbps,47.54,0,2375.02
C0018064,69374,23,Standard_300Mbps,70.79,0,3917.14
C0018065,20943,4,Gigabit_1000Mbps,99.65,0,6621.13
C0018066,58648,20,Standard_300Mbps,77.53,0,4661.48
C0018067,47558,12,Basic_100Mbps,42.09,1,2339.31
C0018068,48318,29,Performance_500Mbps,103.94,0,5803.95
C0018069,77328,41,Standard_300Mbps,83.76,1,3747.61
C0018070,95846,107,Standard_300Mbps,76.55,1,2527.11
C0018071,39262,38,Performance_500Mbps,90.79,0,4244.13
C0018072,81299,3,Basic_100Mbps,39.29,0,2326.37
C0018073,44939,32,Basic_100Mbps,50.28,0,2924.93
C0018074,57943,50,Gigabit_1000Mbps,75.9,1,3085.99
C0018075,49226,21,Performance_500Mbps,68.67,1,3996.87
C0018076,72611,32,Basic_100Mbps,60.28,1,3588.42
C0018077,96473,19,Basic_100Mbps,41.18,0,2266.47
C0018078,63402,5,Performance_500Mbps,67.96,0,4247.66
C0018079,18342,9,Gigabit_Pro_2000Mbps,108.15,1,6558.51
C0018080,46830,25,Performance_500Mbps,87.09,0,4450.37
C0018081,57943,46,Standard_300Mbps,83.1,0,4586.03
C0018082,40418,28,Gigabit_Pro_2000Mbps,104.65,0,6342.35
C0018083,31609,29,Basic_100Mbps,50.27,0,2829.52
C0018084,57668,19,Performance_500Mbps,76.87,0,4539.28
C0018085,84338,8,Performance_500Mbps,61.75,0,3623.73
C0018086,85422,15,Performance_500Mbps,87.93,0,5185.25
C0018087,76290,7,Performance_500Mbps,53.37,0,3461.56
C0018088,50623,40,Basic_100Mbps,55.93,0,2482.61
C0018089,54744,38,Standard_300Mbps,74.88,0,3832.38
C0018090,80959,44,Standard_300Mbps,89.71,0,4730.07
C0018091,80363,4,Performance_500Mbps,78.56,0,4601.83
C0018092,65704,16,Performance_500Mbps,93.5,0,5710.7
C0018093,26270,45,Gigabit_1000Mbps,93.75,0,4571.73
C0018094,70968,61,Gigabit_1000Mbps,118.43,0,6586.07
C0018095,44145,163,Standard_300Mbps,72.76,0,988.82
C0018096,47558,104,Standard_300Mbps,66.05,0,2770.66
C0018097,44145,4,Gigabit_Pro_2000Mbps,129.16,1,8249.58
C0018098,22726,55,Standard_300Mbps,52.85,0,2540.69
C0018099,82563,39,Standard_300Mbps,84.19,0,4530.09
C0018100,65704,1,Standard_300Mbps,77.52,0,4391.17
C0018101,44535,84,Gigabit_1000Mbps,52.36,1,1925.03
C0018102,84147,24,Basic_100Mbps,45.28,0,2513.16
C0018103,96473,53,Gigabit_Pro_2000Mbps,149.04,1,8065.26
C0018104,14892,28,Performance_500Mbps,87.59,1,5606.94
C0018105,49226,14,Performance_500Mbps,86.67,0,5016.61
C0018106,25352,24,Gigabit_1000Mbps,106.55,1,5525.45
C0018107,23394,63,Gigabit_Pro_2000Mbps,140.65,0,5991.52
C0018108,99820,8,Basic_100Mbps,46.46,0,2470.81
C0018109,16607,28,Basic_100Mbps,51.81,0,2783.93
C0018110,16607,35,Standard_300Mbps,70.09,0,3240.7
C0018111,74521,31,Basic_100Mbps,45.71,0,2642.76
C0018112,48318,18,Standard_300Mbps,64.96,0,3748.01
C0018113,82951,6,Basic_100Mbps,50.0,0,3349.49
C0018114,41592,10,Standard_300Mbps,71.12,0,4606.81
C0018115,31609,21,Basic_100Mbps,51.79,0,2439.56
C0018116,21437,8,Basic_100Mbps,61.81,0,3668.25
C0018117,77889,47,Standard_300Mbps,67.15,0,3728.66
C0018118,82565,11,Standard_300Mbps,61.83,1,3622.82
C0018119,37754,7,Standard_300Mbps,66.26,1,3909.85
C0018120,96473,15,Basic_100Mbps,51.8,0,3306.46
C0018121,78102,9,Basic_100Mbps,38.57,0,2465.77
C0018122,71568,43,Performance_500Mbps,83.2,1,4274.81
C0018123,34200,57,Basic_100Mbps,43.28,1,1584.55
C0018124,69374,19,Basic_100Mbps,48.44,1,2917.64
C0018125,36872,39,Basic_100Mbps,47.49,0,2263.11
C0018126,75244,7,Gigabit_1000Mbps,77.83,1,4686.56
C0018127,53486,14,Gigabit_1000Mbps,120.04,0,6630.21
C0018128,46443,6,Gigabit_1000Mbps,89.88,1,5056.29
C0018129,62104,8,Performance_500Mbps,73.3,1,4515.14
C0018130,40418,23,Gigabit_1000Mbps,89.72,0,4907.05
C0018131,59197,37,Gigabit_1000Mbps,96.0,1,4857.12
C0018132,34955,5,Standard_300Mbps,69.75,1,4168.07
C0018133,22457,27,Performance_500Mbps,87.42,0,3342.66
C0018134,84437,22,Gigabit_1000Mbps,105.42,0,5448.95
C0018135,71226,1,Gigabit_1000Mbps,116.14,0,6489.84
C0018136,98436,74,Performance_500Mbps,83.17,0,3420.82
C0018137,97554,31,Basic_100Mbps,43.6,0,2564.39
C0018138,70317,10,Performance_500Mbps,85.56,1,4737.76
C0018139,70434,32,Standard_300Mbps,77.76,0,3674.06
C0018140,55883,95,Gigabit_Pro_2000Mbps,118.32,0,3483.09
C0018141,53486,1,Performance_500Mbps,88.98,0,6166.81
C0018142,15642,109,Basic_100Mbps,54.19,0,1716.79
C0018143,38666,38,Performance_500Mbps,90.25,1,5193.7
C0018144,62104,27,Basic_100Mbps,40.56,0,2094.32
C0018145,36218,18,Performance_500Mbps,95.57,1,4882.72
C0018146,43102,5,Gigabit_1000Mbps,134.25,1,7676.31
C0018147,82925,1,Gigabit_1000Mbps,97.1,1,5807.85
C0018148,73118,20,Performance_500Mbps,81.47,0,4293.21
C0018149,70434,28,Standard_300Mbps,81.34,0,3870.0
C0018150,36136,164,Basic_100Mbps,46.14,0,1020.65
C0018151,44517,26,Standard_300Mbps,67.85,0,4027.78
C0018152,65704,43,Basic_100Mbps,49.54,0,2089.61
C0018153,81963,35,Basic_100Mbps,52.51,0,2971.68
C0018154,64760,76,Performance_500Mbps,72.48,1,2586.74
C0018155,32768,24,Standard_300Mbps,70.29,0,3349.76
C0018156,12914,6,Gigabit_1000Mbps,84.35,1,4197.98
C0018157,54807,9,Gigabit_1000Mbps,103.91,0,6401.81
C0018158,19147,15,Performance_500Mbps,88.48,1,5479.06
C0018159,99196,7,Standard_300Mbps,65.23,0,4243.89
C0018160,14892,56,Basic_100Mbps,49.37,0,2221.73
C0018161,98559,16,Standard_300Mbps,79.52,1,3444.79
C0018162,42052,17,Standard_300Mbps,58.92,0,3520.88
C0018163,66347,24,Standard_300Mbps,75.34,0,3964.8
C0018164,25352,12,Gigabit_1000Mbps,89.57,0,5631.25
C0018165,66911,4,Standard_300Mbps,77.41,0,4496.6
C0018166,49756,47,Standard_300Mbps,69.56,0,3289.65
C0018167,99577,32,Standard_300Mbps,63.99,0,3609.93
C0018168,75244,7,Basic_100Mbps,49.53,0,3256.53
C0018169,57668,2,Performance_500Mbps,90.22,1,5830.87
C0018170,71934,27,Standard_300Mbps,63.19,1,2700.92
C0018171,39661,39,Gigabit_1000Mbps,101.63,0,4974.47
C0018172,54807,9,Standard_300Mbps,66.06,0,3363.07
C0018173,82563,17,Basic_100Mbps,40.22,0,2176.6
C0018174,62104,76,Performance_500Mbps,87.34,1,3502.15
C0018175,80363,25,Basic_100Mbps,59.8,0,2887.89
C0018176,43102,70,Gigabit_Pro_2000Mbps,81.83,1,2936.58
C0018177,46443,28,Basic_100Mbps,54.14,0,3699.46
C0018178,16607,33,Basic_100Mbps,52.53,0,2924.53
C0018179,44535,31,Performance_500Mbps,74.13,0,4897.66
C0018180,80959,5,Basic_100Mbps,58.95,0,3551.7
C0018181,99082,1,Standard_300Mbps,77.31,0,4865.85
C0018182,97554,45,Standard_300Mbps,72.87,0,2965.46
C0018183,21797,33,Gigabit_1000Mbps,98.4,1,4982.94
C0018184,39460,15,Basic_100Mbps,56.71,1,2860.18
C0018185,21747,31,Performance_500Mbps,87.39,0,4326.97
C0018186,44145,28,Standard_300Mbps,73.86,0,3809.8
C0018187,75244,47,Basic_100Mbps,35.19,0,1649.05
C0018188,96952,31,Performance_500Mbps,79.64,0,4955.2
C0018189,14200,38,Standard_300Mbps,63.59,0,3465.25
C0018190,44517,28,Performance_500Mbps,79.73,1,3692.61
C0018191,50859,6,Gigabit_1000Mbps,123.77,0,5926.68
C0018192,34200,69,Basic_100Mbps,61.76,0,2525.99
C0018193,94681,18,Performance_500Mbps,88.71,0,5200.02
C0018194,36218,8,Basic_100Mbps,47.36,0,3231.9
C0018195,21864,122,Standard_300Mbps,86.53,0,1882.32
C0018196,99820,38,Basic_100Mbps,52.8,1,2519.85
C0018197,31609,91,Basic_100Mbps,49.96,0,2291.05
C0018198,44939,10,Performance_500Mbps,89.82,1,5197.72
C0018199,47558,37,Basic_100Mbps,56.45,1,2835.39
C0018200,24086,20,Gigabit_1000Mbps,120.9,1,6560.37
C0018201,63402,1,Basic_100Mbps,45.7,0,2673.71
C0018202,63870,23,Standard_300Mbps,46.21,0,2515.57
C0018203,95590,15,Performance_500Mbps,75.21,1,4071.74
C0018204,35401,3,Standard_300Mbps,69.48,0,4447.81
C0018205,16607,49,Standard_300Mbps,80.18,1,3609.28
C0018206,16607,28,Standard_300Mbps,69.92,1,3449.37
C0018207,48002,1,Standard_300Mbps,60.15,0,3147.61
C0018208,31609,10,Basic_100Mbps,52.19,0,3097.48
C0018209,68710,123,Performance_500Mbps,74.48,1,2002.89
C0018210,21864,45,Gigabit_1000Mbps,95.41,0,4783.98
C0018211,14200,92,Standard_300Mbps,76.07,0,2648.55
C0018212,42052,29,Performance_500Mbps,89.83,0,4697.67
C0018213,98559,63,Basic_100Mbps,61.65,0,2555.91
C0018214,15712,25,Standard_300Mbps,73.73,0,3981.88
C0018215,73118,23,Standard_300Mbps,73.45,0,4167.0
C0018216,99196,7,Standard_300Mbps,77.06,0,4473.34
C0018217,46443,55,Standard_300Mbps,59.11,0,3005.14
C0018218,66911,25,Gigabit_Pro_2000Mbps,91.77,0,4581.91
C0018219,55883,7,Basic_100Mbps,51.69,0,2846.17
C0018220,53616,20,Standard_300Mbps,66.63,0,3426.62
C0018221,84147,22,Performance_500Mbps,61.31,0,3912.18
C0018222,69363,1,Standard_300Mbps,55.35,1,2827.42
C0018223,36136,47,Standard_300Mbps,57.08,0,2872.65
C0018224,58915,1,Performance_500Mbps,79.26,0,4683.66
C0018225,31609,29,Performance_500Mbps,89.24,0,3767.05
C0018226,99034,37,Standard_300Mbps,75.38,0,3540.0
C0018227,72904,1,Standard_300Mbps,74.14,1,4253.35
C0018228,32768,14,Gigabit_1000Mbps,101.91,1,6397.56
C0018229,65704,52,Gigabit_Pro_2000Mbps,119.22,0,5075.22
C0018230,49965,5,Standard_300Mbps,78.93,0,4517.47
C0018231,28094,24,Basic_100Mbps,51.84,0,3211.93
C0018232,16607,4,Gigabit_1000Mbps,122.27,0,6427.89
C0018233,99082,116,Standard_300Mbps,81.92,0,1645.56
C0018234,74546,9,Standard_300Mbps,53.13,0,3088.79
C0018235,21931,20,Performance_500Mbps,95.4,0,5133.51
C0018236,58060,19,Basic_100Mbps,55.13,1,3128.8
C0018237,70548,32,Performance_500Mbps,96.52,0,4924.72
C0018238,96434,14,Standard_300Mbps,73.85,1,4560.92
C0018239,92139,23,Standard_300Mbps,62.63,0,3833.53
C0018240,15642,91,Gigabit_1000Mbps,120.72,1,4251.11
C0018241,59197,2,Basic_100Mbps,32.16,0,1958.43
C0018242,94492,1,Gigabit_1000Mbps,107.79,0,5704.97
C0018243,39460,214,Performance_500Mbps,78.17,0,938.04
C0018244,69374,22,Standard_300Mbps,80.24,0,4941.31
C0018245,95846,14,Basic_100Mbps,51.09,0,3067.16
C0018246,49849,8,Gigabit_1000Mbps,91.97,0,5981.0
C0018247,44535,40,Performance_500Mbps,73.73,0,3154.63
C0018248,36872,35,Standard_300Mbps,91.47,1,4267.58
C0018249,38864,10,Standard_300Mbps,68.94,0,3803.57
C0018250,58060,10,Gigabit_1000Mbps,101.83,0,5294.86
C0018251,70968,64,Gigabit_1000Mbps,95.56,1,3951.4
C0018252,64810,48,Gigabit_1000Mbps,121.11,0,5785.36
C0018253,59214,51,Gigabit_1000Mbps,105.78,0,5567.96
C0018254,95590,21,Performance_500Mbps,70.97,1,3906.7
C0018255,81963,13,Gigabit_1000Mbps,112.55,0,6881.46
C0018256,82563,24,Basic_100Mbps,57.4,0,2621.45
C0018257,44535,32,Performance_500Mbps,104.11,0,5685.02
C0018258,21551,46,Standard_300Mbps,81.73,0,3452.77
C0018259,34725,22,Performance_500Mbps,80.47,0,3827.35
C0018260,49226,42,Standard_300Mbps,86.22,1,4230.65
C0018261,95846,26,Standard_300Mbps,76.25,0,4154.54
C0018262,24665,6,Standard_300Mbps,69.52,0,4179.15
C0018263,59214,2,Gigabit_1000Mbps,94.12,1,5475.15
C0018264,78299,29,Basic_100Mbps,63.73,0,3714.63
C0018265,21747,22,Basic_100Mbps,57.31,0,3058.66
C0018266,44517,17,Gigabit_Pro_2000Mbps,92.07,0,4895.91
C0018267,84155,30,Standard_300Mbps,60.7,0,2964.92
C0018268,81963,43,Basic_100Mbps,58.3,1,2901.84
C0018269,99820,9,Standard_300Mbps,65.62,0,4195.82
C0018270,71061,28,Performance_500Mbps,90.69,0,5394.93
C0018271,16607,8,Gigabit_Pro_2000Mbps,123.17,1,6606.33
C0018272,24944,36,Basic_100Mbps,55.31,0,2740.36
C0018273,70169,29,Standard_300Mbps,70.28,0,3094.4
C0018274,78299,43,Basic_100Mbps,55.81,0,2595.81
C0018275,36970,64,Performance_500Mbps,86.23,0,3948.97
C0018276,75244,14,Standard_300Mbps,48.01,0,2606.77
C0018277,84147,80,Standard_300Mbps,70.64,0,2012.94
C0018278,99196,2,Basic_100Mbps,50.63,1,3246.89
C0018279,80959,36,Basic_100Mbps,41.15,0,1942.62
C0018280,72611,13,Gigabit_Pro_2000Mbps,100.91,1,5538.07
C0018281,90971,49,Standard_300Mbps,83.62,0,4154.36
C0018282,59214,1,Gigabit_1000Mbps,96.79,1,6118.78
C0018283,95590,63,Basic_100Mbps,43.89,0,2165.59
C0018284,70755,64,Gigabit_1000Mbps,97.69,0,4593.11
C0018285,82925,23,Gigabit_1000Mbps,115.53,0,6797.36
C0018286,36136,95,Basic_100Mbps,45.98,0,1674.94
C0018287,97173,19,Basic_100Mbps,52.01,0,2914.12
C0018288,53486,84,Gigabit_Pro_2000Mbps,177.5,1,5765.52
C0018289,33693,1,Performance_500Mbps,78.88,0,3891.16
C0018290,10348,18,Standard_300Mbps,74.81,0,4836.59
C0018291,79069,2,Basic_100Mbps,59.51,0,3853.33
C0018292,39661,7,Gigabit_1000Mbps,103.87,1,6176.59
C0018293,39262,20,Gigabit_1000Mbps,70.21,1,3686.45
C0018294,99577,41,Performance_500Mbps,102.54,0,5414.32
C0018295,33562,13,Basic_100Mbps,37.73,0,2146.28
C0018296,82565,9,Basic_100Mbps,53.24,0,3723.78
C0018297,70169,68,Performance_500Mbps,80.53,0,3630.57
C0018298,50623,2,Performance_500Mbps,103.17,0,5834.35
C0018299,55443,67,Standard_300Mbps,78.44,0,3077.89
C0018300,11957,1,Gigabit_1000Mbps,89.66,0,5412.54
C0018301,82951,1,Performance_500Mbps,87.68,0,5514.97
C0018302,54744,99,Gigabit_1000Mbps,105.37,0,3878.71
C0018303,35401,14,Performance_500Mbps,89.28,0,4047.78
C0018304,59214,6,Performance_500Mbps,81.7,1,4639.08
C0018305,21864,7,Basic_100Mbps,49.28,0,2634.01
C0018306,28094,37,Performance_500Mbps,82.57,0,4046.7
C0018307,81299,63,Basic_100Mbps,60.12,0,2640.78
C0018308,69363,21,Gigabit_1000Mbps,87.42,0,4546.14
C0018309,70548,9,Basic_100Mbps,47.22,1,2666.2
C0018310,82563,13,Gigabit_1000Mbps,120.28,0,6922.53
C0018311,95846,8,Basic_100Mbps,48.05,0,2441.23
C0018312,34955,7,Standard_300Mbps,57.65,0,3671.5
C0018313,75244,29,Standard_300Mbps,78.2,1,4481.42
C0018314,96434,26,Performance_500Mbps,75.83,1,4470.36
C0018315,82345,40,Basic_100Mbps,61.28,1,2892.82
C0018316,65058,6,Standard_300Mbps,69.03,0,3856.49
C0018317,44535,1,Gigabit_1000Mbps,95.76,1,6139.41
C0018318,89248,30,Standard_300Mbps,72.27,0,4017.35
C0018319,64874,76,Gigabit_1000Mbps,95.42,1,4167.75
C0018320,23944,44,Standard_300Mbps,73.21,1,3391.0
C0018321,20943,8,Standard_300Mbps,58.93,0,3345.39
C0018322,36970,19,Standard_300Mbps,63.19,0,3821.97
C0018323,92139,8,Performance_500Mbps,96.5,0,6317.92
C0018324,28094,6,Standard_300Mbps,75.18,0,3623.84
C0018325,15712,75,Standard_300Mbps,63.08,0,2304.65
C0018326,37754,5,Gigabit_Pro_2000Mbps,142.32,0,8914.31
C0018327,14644,42,Basic_100Mbps,42.84,0,2012.32
C0018328,21931,15,Gigabit_1000Mbps,90.87,1,5324.93
C0018329,34725,10,Performance_500Mbps,117.2,1,6317.19
C0018330,16607,97,Performance_500Mbps,101.81,1,3307.56
C0018331,14644,77,Gigabit_Pro_2000Mbps,125.62,1,5660.34
C0018332,13234,9,Gigabit_Pro_2000Mbps,180.72,1,9890.7
C0018333,38022,19,Gigabit_1000Mbps,92.3,1,4477.41
C0018334,39262,43,Gigabit_1000Mbps,115.47,1,5462.35
C0018335,43102,60,Gigabit_1000Mbps,126.08,1,5988.6
C0018336,31397,20,Gigabit_1000Mbps,80.23,0,4588.8
C0018337,95590,88,Gigabit_1000Mbps,84.01,1,3559.45
C0018338,55408,19,Gigabit_1000Mbps,78.66,1,4745.33
C0018339,99820,4,Standard_300Mbps,79.48,0,4439.97
C0018340,31397,145,Basic_100Mbps,65.47,0,2004.04
C0018341,25464,95,Performance_500Mbps,75.24,0,3470.82
C0018342,36970,53,Performance_500Mbps,85.41,0,4212.53
C0018343,61397,80,Basic_100Mbps,56.73,0,2670.53
C0018344,69374,37,Standard_300Mbps,74.25,0,3837.51
C0018345,44918,18,Standard_300Mbps,71.91,0,3566.69
C0018346,24086,16,Performance_500Mbps,81.38,1,4612.39
C0018347,82565,13,Gigabit_1000Mbps,101.0,1,6010.99
C0018348,15712,41,Standard_300Mbps,53.84,0,2823.0
C0018349,21797,12,Basic_100Mbps,59.28,0,3275.45
C0018350,21864,15,Performance_500Mbps,74.38,1,3782.32
C0018351,82954,24,Basic_100Mbps,53.79,0,2886.86
C0018352,35401,21,Basic_100Mbps,62.55,0,3501.69
C0018353,33693,1,Performance_500Mbps,78.89,1,4020.75
C0018354,97554,20,Basic_100Mbps,48.16,1,2753.5
C0018355,29795,24,Gigabit_1000Mbps,91.95,1,4647.09
C0018356,21797,29,Standard_300Mbps,71.37,0,3978.33
C0018357,49756,73,Standard_300Mbps,42.18,0,1687.79
C0018358,84338,15,Performance_500Mbps,70.4,1,3690.58
C0018359,44939,43,Performance_500Mbps,74.87,0,3858.49
C0018360,42290,89,Basic_100Mbps,57.66,0,2312.47
C0018361,41592,96,Standard_300Mbps,66.31,0,2611.02
C0018362,27636,100,Gigabit_Pro_2000Mbps,126.57,0,4815.96
C0018363,35401,65,Basic_100Mbps,48.13,0,2069.19
C0018364,36218,29,Standard_300Mbps,62.47,0,4066.87
C0018365,46830,44,Performance_500Mbps,86.25,0,4324.59
C0018366,79069,2,Basic_100Mbps,43.31,0,2589.79
C0018367,49965,7,Standard_300Mbps,77.29,0,4809.36
C0018368,36970,166,Basic_100Mbps,56.69,0,903.49
C0018369,22457,1,Basic_100Mbps,50.28,0,3475.19
C0018370,39367,1,Standard_300Mbps,78.98,0,5052.71
C0018371,38022,9,Gigabit_Pro_2000Mbps,133.11,0,6618.8
C0018372,70548,29,Gigabit_1000Mbps,89.65,0,4796.17
C0018373,44517,7,Gigabit_1000Mbps,95.21,1,5566.85
C0018374,19147,3,Gigabit_Pro_2000Mbps,130.52,1,6660.95
C0018375,24944,5,Basic_100Mbps,43.33,0,2720.53
C0018376,72611,22,Gigabit_1000Mbps,117.45,0,5176.33
C0018377,77889,27,Standard_300Mbps,79.41,0,3536.33
C0018378,96434,10,Basic_100Mbps,39.84,0,2072.38
C0018379,38864,110,Basic_100Mbps,53.99,0,1910.45
C0018380,55443,59,Gigabit_1000Mbps,104.48,1,5215.58
C0018381,21931,22,Gigabit_1000Mbps,66.35,1,3041.57
C0018382,21864,6,Performance_500Mbps,98.91,0,5654.39
C0018383,33314,79,Performance_500Mbps,81.72,0,3340.31
C0018384,85422,6,Gigabit_1000Mbps,113.91,0,7344.09
C0018385,36872,41,Gigabit_1000Mbps,62.7,0,2906.88
C0018386,44918,35,Gigabit_Pro_2000Mbps,119.21,0,6233.01
C0018387,50859,76,Standard_300Mbps,81.22,0,3438.93
C0018388,84437,13,Basic_100Mbps,58.46,0,2846.78
C0018389,82481,10,Performance_500Mbps,109.47,0,6887.19
C0018390,77889,19,Basic_100Mbps,56.17,0,3124.94
C0018391,80363,76,Performance_500Mbps,88.46,0,3610.25
C0018392,69330,5,Performance_500Mbps,80.86,0,4786.87
C0018393,34725,105,Gigabit_Pro_2000Mbps,123.13,0,4646.02
C0018394,30476,38,Standard_300Mbps,72.32,0,3496.64
C0018395,99577,2,Performance_500Mbps,65.07,0,3666.19
C0018396,16607,33,Gigabit_1000Mbps,110.86,1,5783.22
C0018397,50682,27,Basic_100Mbps,51.85,0,3339.12
C0018398,18775,35,Basic_100Mbps,44.59,0,2226.67
C0018399,12914,24,Gigabit_1000Mbps,91.9,0,4723.75
C0018400,26899,57,Basic_100Mbps,54.58,0,3178.57
C0018401,50550,65,Basic_100Mbps,51.69,1,1961.06
C0018402,42290,29,Basic_100Mbps,39.07,0,2211.16
C0018403,36136,3,Standard_300Mbps,67.08,0,4130.92
C0018404,96434,25,Basic_100Mbps,40.2,0,2123.01
C0018405,84155,3,Gigabit_1000Mbps,91.61,0,5684.25
C0018406,38666,1,Standard_300Mbps,46.31,0,2304.5
C0018407,36872,20,Gigabit_Pro_2000Mbps,123.48,0,7619.22
C0018408,18775,126,Basic_100Mbps,55.79,0,1733.35
C0018409,37608,6,Basic_100Mbps,44.69,0,2825.78
C0018410,37608,58,Standard_300Mbps,83.32,0,3439.88
C0018411,69374,1,Basic_100Mbps,48.42,0,3124.2
C0018412,90631,3,Standard_300Mbps,74.45,0,4737.63
C0018413,95873,65,Standard_300Mbps,75.01,0,3840.27
C0018414,21931,17,Basic_100Mbps,46.34,0,2522.15
C0018415,85422,124,Gigabit_1000Mbps,114.75,0,4099.5
C0018416,72904,2,Gigabit_1000Mbps,80.48,0,4852.43
C0018417,96473,14,Standard_300Mbps,56.05,0,3200.41
C0018418,76290,31,Gigabit_1000Mbps,101.23,1,5397.51
C0018419,44939,41,Performance_500Mbps,94.37,1,4138.38
C0018420,74546,25,Standard_300Mbps,86.53,0,3792.11
C0018421,92139,66,Standard_300Mbps,73.1,0,2405.8
C0018422,17727,39,Basic_100Mbps,30.0,0,1363.81
C0018423,99034,99,Standard_300Mbps,69.51,0,2502.27
C0018424,70317,54,Gigabit_1000Mbps,91.11,1,3824.51
C0018425,45413,121,Standard_300Mbps,72.38,0,2506.35
C0018426,14644,48,Standard_300Mbps,57.11,0,2448.03
C0018427,26899,9,Gigabit_1000Mbps,82.48,0,5517.54
C0018428,55443,26,Standard_300Mbps,70.71,0,4158.13
C0018429,27636,15,Basic_100Mbps,52.78,0,3081.14
C0018430,84338,22,Performance_500Mbps,70.71,0,4154.86
C0018431,70755,23,Gigabit_1000Mbps,134.01,0,7643.0
C0018432,11967,108,Gigabit_Pro_2000Mbps,127.65,1,4589.67
C0018433,46830,48,Performance_500Mbps,94.12,0,4622.46
C0018434,95846,51,Basic_100Mbps,43.51,0,2029.7
C0018435,66347,84,Gigabit_1000Mbps,99.25,0,5171.27
C0018436,70968,1,Standard_300Mbps,65.88,0,3788.49
C0018437,48318,48,Performance_500Mbps,93.66,1,5165.74
C0018438,53486,49,Basic_100Mbps,49.03,0,2727.02
C0018439,71413,24,Gigabit_1000Mbps,114.12,1,6034.48
C0018440,66911,13,Standard_300Mbps,72.88,0,4324.43
C0018441,99082,1,Gigabit_1000Mbps,83.43,1,4884.49
C0018442,47558,124,Gigabit_1000Mbps,126.0,1,3156.56
C0018443,24665,24,Basic_100Mbps,49.75,1,2530.7
